DateTime,A,B,C,D,E,F,G,H,I,J,K
2021-12-25 09:00:00+00:00,12960.72416010313,5352.62940216307,35.33437779635169,1241.4247423473232,640.5874435276381,0.0,37.629281714524105,13903.549034276562,-45.638602526424044,-63.02963619137663,0.0
2021-12-25 10:00:00+00:00,13418.72971594819,4946.899690285615,17.17038376279652,1385.4757781056012,630.026066780553,0.0,38.550341453677824,13640.786317910895,-42.633799516656715,50.460916214741125,0.0
2021-12-25 11:00:00+00:00,13339.151289295207,5338.269231171416,-9.62186329331195,1531.1051324017433,637.2930391757237,0.0,38.477512759895795,12054.863389762015,-21.667997791473432,22.66837469466502,0.0
2021-12-25 12:00:00+00:00,11101.144539046767,5186.264923920749,4.2853031880215715,1508.6065834001924,636.0662045644721,0.0,36.40991666112936,12541.517152171113,9.366462005557878,19.51051611629949,0.0
2021-12-25 13:00:00+00:00,6335.020581165912,5129.520182393231,-7.152426011052279,1006.1439809178107,648.4148795315075,0.0,39.03513900270877,12830.400053904481,-3.4578719026915823,-2.2670391595808144,0.0
2021-12-25 14:00:00+00:00,7288.088899474808,4670.93505280321,13.88297935723899,681.5258485345337,663.3464744765249,0.0,37.23936933661476,11349.822262397962,24.998564595495356,0.2778757710667995,0.0
2021-12-25 15:00:00+00:00,6694.394310973022,3353.08246178917,-18.463565437124892,869.9706776113385,655.7674994632773,0.0,44.402182757090785,12702.071555916002,19.33990313399267,42.82933238932161,0.0
2021-12-25 16:00:00+00:00,5867.661932577199,3134.1210928647333,19.444088934416232,1217.1161249771008,644.4450882883194,0.0,37.192575314119466,14513.589943297564,-19.59341712521949,38.665843970276704,0.0
2021-12-25 17:00:00+00:00,4024.818617251723,3370.1121191618645,34.534587147743196,1172.231377028497,673.1767122145494,0.0,39.235697751743096,13278.322885327132,-9.73414271286867,35.664168205028716,0.0
2021-12-25 18:00:00+00:00,7613.026534215129,2580.7302544174763,-18.20724561355183,-8.177573408276828,665.7981638608867,0.0,44.36982031942492,14061.01751788566,-29.668112465961077,23.85617372791604,0.0
2021-12-25 19:00:00+00:00,2537.65366141701,1369.290754635048,-15.52398640638712,24.040928712947835,684.7766712685379,0.0,35.72293994188513,13827.23113832655,-18.953774669004925,-29.0116604793639,0.0
2021-12-25 20:00:00+00:00,4454.329405958491,2177.43698118045,2.478851569052878,-18.251104025916742,692.0759484286742,0.0,44.47783957847333,13512.39894989517,-27.152212538828852,-44.1008345461256,0.0
2021-12-25 21:00:00+00:00,5800.416964286374,3070.507735047323,31.745303093042867,200.68442274023184,671.2359301131861,0.0,38.69209692728741,12534.257994584304,20.80259296068084,-30.152048211284473,0.0
2021-12-25 22:00:00+00:00,-3825.7279614014005,3364.7543143595894,-14.366398564343111,321.89407240691105,678.9956683986337,0.0,44.2660031872252,13008.199292116413,-8.35771378739828,48.905814239500046,0.0
2021-12-25 23:00:00+00:00,-3249.5961896772396,3322.7607679617936,51.81753818470958,-168.94217387895296,690.5298853174029,0.0,38.15765483979834,11338.003301423734,-26.22793528252245,56.45240884855564,0.0
2021-12-26 00:00:00+00:00,-3456.225773600017,3665.817658530134,-7.176205943549522,-123.75645001276916,685.929871585265,0.0,43.343799035191395,9897.272314733189,-31.410517666114117,-31.8038718160654,0.0
2021-12-26 01:00:00+00:00,-5911.593278185046,3472.638218910059,15.588118804937833,90.82199659406699,685.1380525532041,0.0,40.22149382362134,9385.630209526687,-24.033273975539952,-13.98488884577435,0.0
2021-12-26 02:00:00+00:00,-6688.520295338732,4058.24349843241,-10.678592054011201,-38.04222341317878,686.9190242893673,0.0,44.01527942922513,9906.446868248504,54.42427346322091,22.79409124406435,0.0
2021-12-26 03:00:00+00:00,-4358.50758287245,3497.090796801978,7.089485527533994,88.16591562570395,685.9991142744499,0.0,44.30922857389013,8844.936095916013,-62.463427315162185,-17.474992971348705,0.0
2021-12-26 04:00:00+00:00,-2966.2850707969365,3099.7519867456344,11.755937206771023,513.8117700790505,683.6234353293603,0.0,38.41657511706856,9361.79265917728,36.69715864710023,-20.407583299561583,0.0
2021-12-26 05:00:00+00:00,-1469.7480564520176,3360.506167778098,-21.195100669752623,627.9588358851437,676.6165330382946,0.0,43.30064632018266,7323.581071841721,-3.624336975037492,14.415841754150755,0.0
2021-12-26 06:00:00+00:00,1252.6266795732383,3889.8161465594862,9.385096615228163,717.2692011525083,679.7866210894783,0.0,40.82940109934772,8656.40855022242,13.390436872315224,3.9109563746717115,0.0
2021-12-26 07:00:00+00:00,7720.448625173169,3807.779592532963,18.791157319504528,691.3335251503729,656.7354537341223,0.0,35.911400813025395,12138.715450943699,-0.0030107928786686972,22.32832226570398,0.0
2021-12-26 08:00:00+00:00,12351.880542999492,4696.755238938746,-2.144382123641691,1020.5880721663407,625.5570250710574,0.0,37.6118744098081,12503.763092542436,-9.37728109076001,15.261531272057201,0.0
2021-12-26 09:00:00+00:00,15836.556446908915,4584.607509938635,-6.335441796451462,1006.8555759427715,627.9538022133846,0.0,35.47006807701789,14272.010240189835,-17.490446354975,21.256814792434337,0.0
2021-12-26 10:00:00+00:00,14909.284655852407,5775.145761488076,-7.644259970096712,1100.0363771982759,608.8392004613245,0.0,37.32523947872837,15344.545904265291,-0.18434698178816394,-34.48851871150562,0.0
2021-12-26 11:00:00+00:00,13684.138442565281,5239.738551365715,21.1058106062926,1180.308766006817,617.3204413527819,0.0,38.20381286676589,15477.13761265529,-70.44086670111818,-15.701860694540414,0.0
2021-12-26 12:00:00+00:00,11414.753849438312,5352.544383520707,9.133732658185355,1760.1298310161394,640.6863281349437,0.0,37.88998753512316,14608.265602478226,9.988183981627447,9.063664467981038,0.0
2021-12-26 13:00:00+00:00,7863.617199742515,4572.3396395558875,30.829912980646373,1547.884600722943,651.079574329141,0.0,38.085308121844825,14157.92566778117,-5.240366219358603,-15.897948480524759,0.0
2021-12-26 14:00:00+00:00,6535.596123052192,4618.973040104262,-7.45042723335043,1231.3208143581526,666.5803500224005,0.0,37.263455032959854,14230.894026888787,-21.618742606721298,24.863107219075356,0.0
2021-12-26 15:00:00+00:00,10327.53808656531,4395.91560246268,-5.5860410176791095,841.1454908393928,656.5411553485794,0.0,36.68641567560603,14091.81149096861,56.74060857415224,16.937956788048794,0.0
2021-12-26 16:00:00+00:00,8781.978913905848,4513.433234470554,5.3662919508987885,1175.860408729741,681.1247124685574,0.0,45.51739140584666,13193.102401795011,56.65878692871284,-34.071810099421725,0.0
2021-12-26 17:00:00+00:00,8642.516182735206,4630.20065627723,-49.167690093572645,1212.049596763781,676.5940753949338,0.0,38.147241408745224,16001.375389024608,-4.514009051019474,-36.1275221194692,0.0
2021-12-26 18:00:00+00:00,6558.040264373596,4227.62723617663,-18.28436091775715,1133.1795745629574,675.9845372588529,0.0,36.89522133166133,14875.842506765532,57.850681193977444,-39.89178293373627,0.0
2021-12-26 19:00:00+00:00,1545.0733723534927,4513.83536963393,39.14297361179809,1066.2729556917982,667.0650797629723,0.0,44.31539891452224,13583.738850677253,0.6225244783720721,-54.307571156192935,0.0
2021-12-26 20:00:00+00:00,5889.994809333195,3785.625035784103,75.14836260789569,-25.36601233312885,692.9484325404025,0.0,36.620977430067455,13067.89311065642,-19.78872415505808,14.29066291508059,0.0
2021-12-26 21:00:00+00:00,1575.4520414170452,3568.1676070821377,11.480755368068728,-32.55992737966928,690.6606611170748,0.0,43.18178457732743,10516.571156816892,75.26965664599133,36.24265007577102,0.0
2021-12-26 22:00:00+00:00,1223.8362093828507,4115.458523473834,-38.52373395594834,205.91441037001562,695.2726793023596,0.0,38.109129436277975,10797.194097049824,-26.4100272982711,-38.52810799293371,0.0
2021-12-26 23:00:00+00:00,-2132.0161924614904,3863.4206761208316,67.21052136034635,-49.97800943947164,702.464126317917,0.0,42.90003866441582,9435.799713799752,14.12456281412675,-7.6004691613484665,0.0
2021-12-27 00:00:00+00:00,1397.027686366091,4095.514484191702,-47.61091340917457,114.48071434175843,703.5038299241944,0.0,43.52459111254291,9018.467967923309,-13.099092949509554,-5.4901559932582815,0.0
2021-12-27 01:00:00+00:00,-4395.499801507049,3733.0473857757875,-27.84735527875586,-328.61583351188114,693.4112427464408,0.0,38.557268731106284,5962.461015415695,24.066214165870022,-38.633042493352086,0.0
2021-12-27 02:00:00+00:00,-321.78119013399146,4225.5428190388575,-9.931472853015597,146.05542441814873,694.2458776807056,0.0,45.17500200438991,6719.1149704245745,-6.725644377364823,85.79496174633643,0.0
2021-12-27 03:00:00+00:00,-2619.901847857843,3813.466187189051,0.8600911695165246,-20.86691984106236,696.3439899870907,0.0,37.39269406591092,7213.608271124052,-39.61711225802882,-7.233906741863752,0.0
2021-12-27 04:00:00+00:00,-1231.4212406357447,3552.0696648071716,-12.261776609535708,363.77993518393123,702.4638992129333,0.0,43.10174248645558,6572.979718545154,5.857262179247808,4.302109209828377,0.0
2021-12-27 05:00:00+00:00,640.1692491196516,4323.401343068697,-5.687192354067896,827.0118220036828,694.2936886213575,0.0,38.20929746245518,6815.980453074076,-22.99349449852159,-30.390654134149894,0.0
2021-12-27 06:00:00+00:00,3980.026126509282,3566.837125244881,-18.733001754205638,595.4980694820183,688.3496324516169,0.0,45.833191667976465,8356.188833234508,-0.6343887587531477,3.4417995339322034,0.0
2021-12-27 07:00:00+00:00,9313.24812360012,4195.441911925477,21.085526278053084,535.6501694991987,663.9235235947293,0.0,37.57699504979696,10225.659529255568,13.890072013301591,-1.2844390512134938,0.0
2021-12-27 08:00:00+00:00,14822.121460591456,4613.257995342323,-43.28141150988739,1131.3572232959573,640.5065339983652,0.0,38.14579794750377,12837.229815558108,27.076082998393773,-28.158411967358457,0.0
2021-12-27 09:00:00+00:00,13948.335928340586,5343.079578917799,22.699191765313778,1462.8823393691246,634.5692804161981,0.0,39.032412153964124,13200.321402157573,-22.9741726721661,62.43084982173102,0.0
2021-12-27 10:00:00+00:00,13667.754314156671,6030.146406513796,44.502482821946714,1052.2600113504025,628.2886542197723,0.0,38.978539157429616,14021.712411418723,38.79006268079732,-18.1235107846252,0.0
2021-12-27 11:00:00+00:00,11268.258731408327,5522.407135413578,-66.16757813567067,1020.8651070771687,633.4090503119535,0.0,39.88025619841618,14720.574456060254,-28.15708709343951,56.65677462651331,0.0
2021-12-27 12:00:00+00:00,9112.754582248324,4904.745259092593,22.301099282621756,1094.7239097720917,648.2727862967027,0.0,44.2259705623722,15858.845579638053,-27.525278633659138,-50.645540189150175,0.0
2021-12-27 13:00:00+00:00,13850.802956074072,5323.5855042218,1.150603781635525,1019.1481399171419,654.483272986699,0.0,38.911251349069396,13776.859188319318,10.34491313922602,-35.5523640016842,0.0
2021-12-27 14:00:00+00:00,7037.124317611001,4886.981677795624,-67.12775389524136,1071.4817059967413,657.4226136488686,0.0,39.288701899640536,15063.492650291795,-14.555068398270933,-16.09796729682529,0.0
2021-12-27 15:00:00+00:00,6130.468222275389,4664.218496398947,18.9771618496093,1447.8730340166462,684.8582606385867,0.0,39.53499714242875,13061.918632081612,-28.395929693474073,8.39041464545482,0.0
2021-12-27 16:00:00+00:00,8133.977645328348,4416.765132160278,-23.35191718330283,1063.8093689396003,667.4561304005555,0.0,43.19937091384392,14076.638086368102,12.182548064816642,-16.083381633075604,0.0
2021-12-27 17:00:00+00:00,7924.49702270717,5300.44807210943,-40.64315948773019,991.0888034189576,658.1490905162769,0.0,37.330355396648955,15161.528223166813,-23.03140588913553,2.855068852852881,0.0
2021-12-27 18:00:00+00:00,4301.437142265062,4925.911513315494,20.710402014862513,1078.1529662189473,662.7031639459307,0.0,43.10091831335691,13655.448327961774,5.0491809327231545,14.794381821931921,0.0
2021-12-27 19:00:00+00:00,1342.867834908413,4490.546217836573,6.210944514302819,331.815006504042,680.1166357091461,0.0,38.00919132629458,13167.44377760443,28.594645160422356,11.288734464724252,0.0
2021-12-27 20:00:00+00:00,2874.5053856528652,4332.299079400093,-6.479457541039735,-165.42866118079752,687.7724458338231,0.0,43.439407526856286,11569.221031043799,37.195518922729654,33.63251539162783,0.0
2021-12-27 21:00:00+00:00,3967.1174595003267,3966.171612317842,15.678463660851852,18.027045254030327,698.1827982988375,0.0,37.746275471730584,11368.580580469696,-5.799456065542083,-38.07958423986904,0.0
2021-12-27 22:00:00+00:00,789.9799520576046,4057.013949268542,78.86628638480263,-163.70847755653028,689.1893185287313,0.0,42.614431697033964,10801.07114158247,38.34236604918087,-1.5126267696520046,0.0
2021-12-27 23:00:00+00:00,542.4840333343368,3499.9614007373525,-1.455061327881259,14.695051450510968,692.8874581796133,0.0,37.7378173778874,6620.461756480105,36.037670542430476,56.32614381279516,0.0
2021-12-28 00:00:00+00:00,-2477.9417121425085,4227.191794738827,9.078603680148346,315.1547200813805,714.081252153771,0.0,43.105560958318286,9220.682017568757,50.47648926254899,4.265692367397692,0.0
2021-12-28 01:00:00+00:00,-3070.6747876733207,3490.566575201494,-12.358646463970839,-90.28101378379867,703.5712430959157,0.0,46.40681257802574,7256.02254281138,36.106159097861344,-44.33770329658125,0.0
2021-12-28 02:00:00+00:00,-1498.1902904322644,3878.5234308467984,-19.268831587889267,52.52764919432864,704.8528303694958,0.0,38.22514250165729,8178.688838575103,81.98925318854384,4.449708131773805,0.0
2021-12-28 03:00:00+00:00,-1171.0839615827135,4079.7899299092414,-24.433634835566238,261.3189115864318,692.2505162072166,0.0,43.6648792591863,6060.6256049467165,-30.61974919954838,32.9128065502374,0.0
2021-12-28 04:00:00+00:00,-3426.421436197629,4127.85946851121,2.9509988746772913,667.6044730950823,694.80060204514,0.0,36.85733533580748,5868.06824359836,43.48868410069175,42.39487773441336,0.0
2021-12-28 05:00:00+00:00,13.425171817768081,4125.065025956756,-52.22288387173979,476.657593296181,703.8349193327664,0.0,43.795264949920494,6181.719589124861,-2.8227073409887513,4.875392214991734,0.0
2021-12-28 06:00:00+00:00,7885.940645164204,4606.656540898909,-34.611044116493986,3.838771166526527,670.2853681227707,0.0,36.801398883112476,9004.231058351224,13.126807672455358,21.349857584804493,0.0
2021-12-28 07:00:00+00:00,5459.910730546432,4283.579681737374,-37.354758590939596,488.1034280289408,674.8087713058594,0.0,43.7587545426705,10253.013091356004,-52.8640534571271,-42.07385034585616,0.0
2021-12-28 08:00:00+00:00,8001.82646399406,5281.258035420474,-24.053469790433038,580.3637085839291,637.6183648690484,0.0,36.26157231951801,14372.063298116256,-10.549824360019999,-38.044451264883314,0.0
2021-12-28 09:00:00+00:00,12088.747200471593,4929.738619150277,16.907371774449963,1208.8812433268852,645.8876917607948,0.0,38.41553854275049,13425.747363962306,-17.431412150468915,-6.096592248324446,0.0
2021-12-28 10:00:00+00:00,11858.135425613038,5250.413839391677,-10.309997058138718,1195.7445836842585,630.6313430463365,0.0,36.009406636624526,15157.36578971178,0.4841925036372091,-37.14192412097749,0.0
2021-12-28 11:00:00+00:00,15896.323004846043,5357.8251805814025,16.630851536275234,1496.545220624466,631.627508207656,0.0,37.477512930651145,14199.309715813006,-3.6211864724172673,9.02491503532817,0.0
2021-12-28 12:00:00+00:00,10413.124626769473,5157.292895576455,50.19043426485392,1417.141643692757,650.5550508630388,0.0,37.653584316776936,13974.023849747064,8.75657836962825,-21.819710154141614,0.0
2021-12-28 13:00:00+00:00,5906.888444355727,5090.894066616249,-12.391685654054358,1275.3379185316053,646.0762055659928,0.0,37.016073176460395,14134.87504406935,-30.357244885176783,3.044034315443604,0.0
2021-12-28 14:00:00+00:00,10746.377228235433,4886.020679572214,22.08916485944671,885.8809126061664,655.9850531110652,0.0,37.144266920125396,13159.444040603732,10.379995454663337,41.65818571298307,0.0
2021-12-28 15:00:00+00:00,9387.815009488977,4503.064530417984,24.561850110249672,1251.679452424869,657.0911794742534,0.0,43.310273686833774,14229.399657711861,-39.09905969377392,-53.91262678752578,0.0
2021-12-28 16:00:00+00:00,10259.318985598446,4968.013864540338,14.956259908689901,986.4573510093885,666.4422815783636,0.0,38.367916745536874,15305.81042294205,-30.48773786215493,-65.3420324182245,0.0
2021-12-28 17:00:00+00:00,6769.557866971964,4415.772235501829,7.216857107855894,1016.0579897236631,655.715496489668,0.0,36.959664498440866,15460.898237827043,-28.19438358243232,42.89072518012566,0.0
2021-12-28 18:00:00+00:00,2472.7551825878036,3750.9956581749575,-24.441061273855322,1205.6876328447222,667.0431973673533,0.0,38.40652285894637,14082.32688247046,4.712310813531288,46.31909716845359,0.0
2021-12-28 19:00:00+00:00,4642.052909363199,3660.2034005256833,46.2133921411575,1125.9321311851706,682.7962123378801,0.0,44.612031338099996,13671.310896835386,39.64714678456204,-28.691357353103356,0.0
2021-12-28 20:00:00+00:00,2919.1224560827104,3089.7484719284525,-11.938797455270693,248.15358311445638,681.2301520368768,0.0,36.67665953340523,14005.859895508804,-27.655414621800126,32.101318687059255,0.0
2021-12-28 21:00:00+00:00,574.1637991205457,3702.6947345730487,4.985243302664638,46.34474419709724,694.5002219597869,0.0,42.74182748307556,12022.475075882976,-22.632239258584935,18.183369326845607,0.0
2021-12-28 22:00:00+00:00,1461.187288099675,3541.718720501012,-9.268858511573642,-95.24399993914068,684.1952459628185,0.0,40.60400845931164,11967.874850486398,28.680407305750915,12.4417976041444,0.0
2021-12-28 23:00:00+00:00,369.13950189198886,3726.483699847261,19.666712109983628,220.90028629017047,695.8990997068955,0.0,43.658317543006056,13204.285861156935,16.353998883998656,1.2299712489838597,0.0
2021-12-29 00:00:00+00:00,-1799.8674504365567,3129.440247557355,5.012470564912972,93.23454617834119,700.1009967711523,0.0,36.42163407072263,9266.082284209964,-11.750061674046819,28.83451379166397,0.0
2021-12-29 01:00:00+00:00,-2694.632201117724,3829.8176975992474,32.55699022335136,116.10898449257222,708.9791604545978,0.0,45.3005717272988,9876.923806314267,-9.725243828206887,70.8710782033114,0.0
2021-12-29 02:00:00+00:00,-4070.738453334441,3605.6008015312095,30.268520436351025,-131.6403414858645,693.1339556727725,0.0,44.02851306223267,5272.186553602489,-40.252060414112236,-41.93597088813146,0.0
2021-12-29 03:00:00+00:00,-1540.4165060077116,4065.562212492888,-11.229664845182256,-186.1146296972098,706.8146153601701,0.0,37.520389488576086,5384.816881977751,-12.999314538709795,-35.326831715266394,0.0
2021-12-29 04:00:00+00:00,1141.028757186562,4531.247280868658,-7.96086193023342,720.6789990249434,706.2064798254379,0.0,45.82507201921109,8592.511025021342,25.25354339629112,-34.524564553789816,0.0
2021-12-29 05:00:00+00:00,2172.019582754596,4490.913976272443,718.8936027304014,1336.9544899190153,676.1119509563928,0.0,36.67173665504118,9274.67941696007,6.571278805472533,49.30997907814843,0.0
2021-12-29 06:00:00+00:00,7219.533556523651,4837.153525723214,620.3974100813765,1014.2915560572767,676.7085924630443,0.0,42.166981601224336,9509.341994170956,267.9561025856531,-37.97239301544835,0.0
2021-12-29 07:00:00+00:00,8959.019432880417,4467.273530627808,30.68173687315479,691.0352748304531,672.700161586927,0.0,37.49900663032975,12933.270671113614,339.09461270078157,361.83092242692555,0.0
2021-12-29 08:00:00+00:00,8109.746204106377,5148.488080541405,-0.21660208825043853,927.274574087519,634.9928958982986,0.0,37.98142866402259,14114.603387012134,47.78525361358574,783.0531763662588,0.0
2021-12-29 09:00:00+00:00,11990.614998280353,4775.368192929375,8.678372745477615,899.8135937799865,626.2238649297512,0.0,38.049928939501505,15443.933443183341,0.018775257196115603,831.5310437704012,0.0
2021-12-29 10:00:00+00:00,9877.44421624481,5382.23490925381,2.820536346273915,1293.1299345558834,651.3111324890671,0.0,37.88937472539574,15625.596846866196,-18.84815883859802,388.6009429114468,0.0
2021-12-29 11:00:00+00:00,8166.2157802229995,4408.079516810848,-3.257565735233207,1007.5563828301472,658.2892934120076,0.0,37.56344679439887,13117.947192718262,36.13471947450144,-112.32833393834552,0.0
2021-12-29 12:00:00+00:00,9211.628566111212,4740.3706788885665,-29.228672128700296,827.9736397373218,642.0195496418529,0.0,45.867574056711284,15957.94122327185,-51.13308337768203,-5.696369805200519,0.0
2021-12-29 13:00:00+00:00,8514.717980501906,4290.110703906879,25.172322552885966,1085.137425568934,658.0245523433448,0.0,37.29091181749538,14404.184323613345,-2.083984384079903,-3.2282790051284844,0.0
2021-12-29 14:00:00+00:00,10479.385763686363,3832.4647197067857,27.580266636222607,1131.5596946595376,664.8685338127017,0.0,36.9845397353492,13549.739605520364,8.36175736591687,0.27834333396493743,0.0
2021-12-29 15:00:00+00:00,7602.442989564872,4462.0477492457285,-40.14972786044114,866.9037608145052,669.0599657847858,0.0,38.18437535914984,12669.139447086605,-1.0225413651750939,2.0959318371706446,0.0
2021-12-29 16:00:00+00:00,8410.203889336495,3814.109116507485,10.270170086522098,1317.6461530179329,662.3179750714584,0.0,45.214996455447576,12889.628300946175,61.932142713680854,-16.194236617833692,0.0
2021-12-29 17:00:00+00:00,5811.45891971516,3796.3428538753624,-20.679118689174523,1146.8831113514634,685.5755571040385,0.0,38.54493744280608,16631.298688218747,6.796797743377488,-1.7790500869500525,0.0
2021-12-29 18:00:00+00:00,7643.298756992912,3729.259659800261,45.75968614126438,1056.2712679763058,683.5933220425001,0.0,38.87629440769385,13935.34681319178,12.565687945811929,-54.02373951961073,0.0
2021-12-29 19:00:00+00:00,2646.890177089497,2877.7964286763386,8.250214279536774,582.6781608987653,681.7308744915721,0.0,44.166686101336744,13920.96841360837,6.852701712364631,-21.196044622467625,0.0
2021-12-29 20:00:00+00:00,5668.632853604743,3769.549990707482,1.6505426953735658,265.41478525749324,682.9210979385231,0.0,37.165942139362976,12934.560018673283,20.606192851120774,22.46116535454759,0.0
2021-12-29 21:00:00+00:00,3842.1237654373194,3172.526358164383,4.038744197178331,55.65510735576501,685.1695909897004,0.0,44.24227689611524,12277.315676455939,-28.13586089657093,66.62679549445237,0.0
2021-12-29 22:00:00+00:00,707.7895206104793,3017.3914771903737,13.825549941080705,57.13489916307139,698.6713028365833,0.0,37.53396384773363,10423.528024556304,-7.031135822305105,34.27342106943499,0.0
2021-12-29 23:00:00+00:00,1305.6713700636196,3527.8434132410644,-0.460713306603853,211.5558364005134,712.1474762572423,0.0,44.48160390561227,9525.714129486698,33.61002257167826,-32.70498888835568,0.0
2021-12-30 00:00:00+00:00,-1938.877541404996,4592.360327207495,-9.668707866118842,-95.43811139458595,691.782687898405,0.0,36.970306869909344,8234.51765122798,-8.535449829808336,35.46834511532207,0.0
2021-12-30 01:00:00+00:00,-4653.885317153121,4347.855656024482,32.215632085079754,83.31558684791298,703.1465247364337,0.0,43.79888005111462,7954.321547361671,16.563154128888264,5.635076774014208,0.0
2021-12-30 02:00:00+00:00,-4766.406464446826,4029.3827742826124,-23.99873902903988,-249.81578556991428,722.516279751811,0.0,44.63626531427116,9298.01622011602,8.22699982900309,-86.23873592107458,0.0
2021-12-30 03:00:00+00:00,-3281.543053149521,4588.324415529182,48.71660427023854,162.52394275986703,722.8313046476017,0.0,42.3386134062722,7233.550612815781,23.41284434140872,-5.092077888567993,0.0
2021-12-30 04:00:00+00:00,2786.8006507431223,4493.725133722539,-9.042864513398577,629.2153381167362,695.6106722403637,0.0,37.839406630724504,9152.315325330883,30.40327822610724,-36.11720598479889,0.0
2021-12-30 05:00:00+00:00,1700.379828652286,4290.626015401658,1.6195698147412074,319.6073447188189,685.1174408126545,0.0,43.63649721826631,7834.757069380998,42.67430795425699,20.373986595322158,0.0
2021-12-30 06:00:00+00:00,2415.0401945058447,4383.342730214396,26.77046354798989,683.1432950524008,681.0596445816012,0.0,38.80544427048125,10327.36508120519,293.13257132438304,73.99214256642763,0.0
2021-12-30 07:00:00+00:00,8893.186764584823,4556.181960659872,21.060406364878634,875.290984559006,653.5477356320526,0.0,37.24889917374625,11685.439947684801,789.4796523205862,92.0752636876307,0.0
2021-12-30 08:00:00+00:00,10426.537543341628,4653.216595022528,-12.042105915575966,1102.9463221744697,650.7787216128426,0.0,36.973749724419584,15725.943621867924,611.7041636631429,510.352136863285,0.0
2021-12-30 09:00:00+00:00,6722.273387504823,5806.606953328842,40.39092078991623,1246.2789297918773,665.1543468808826,0.0,44.1678466529578,14291.069410728505,33.46598766128621,30.81471068587315,0.0
2021-12-30 10:00:00+00:00,9574.866061545057,5138.88237471288,-17.536674963451333,1390.8412891374107,645.2571093946128,0.0,38.032110598360184,15528.111453952479,2.1294874649286215,-8.253322508593893,0.0
2021-12-30 11:00:00+00:00,7022.747416451653,5037.40276883493,-23.828178774437912,1479.2034694667573,626.0711762566716,0.0,38.627462072219274,15753.882621634113,46.34427779503158,46.09892613415318,0.0
2021-12-30 12:00:00+00:00,9123.779502303969,4869.431478283781,8.125914082638612,1117.9790903047997,660.3740584396428,0.0,37.66114957854869,15006.290851264914,39.34082786783052,0.7858077697195847,0.0
2021-12-30 13:00:00+00:00,5998.192770749811,4654.60563574891,9.674882804008593,1077.1428035409112,652.0254782569958,0.0,37.92147451808852,13876.955460036914,-67.22226217692398,0.13121413104215082,0.0
2021-12-30 14:00:00+00:00,9142.824931876314,5130.627297373652,15.091844195533223,677.4136473948386,665.69417039432,0.0,35.542783375363605,11452.959516845964,0.035533529113024924,8.046755770852,0.0
2021-12-30 15:00:00+00:00,10862.325451102026,4454.903576616684,-12.162990124035932,922.9916468258781,664.2106005186095,0.0,37.86136696247964,13581.012480964995,31.558281044455146,66.94336150127593,0.0
2021-12-30 16:00:00+00:00,10584.785837262632,4970.997448471991,-40.80883334485121,1242.0440102168561,665.4430016854818,0.0,44.878695381123855,13893.673949662534,52.79662431692731,2.2852526259045742,0.0
